NAME	TITLE	SCORE	
TMEM54		-0.24763039	
KCNQ1OT1		-0.24815305	
SP2-AS1		-0.24895737	
MGMT		-0.2499255	
NOC2LP2		-0.2511892	
ZNF264		-0.251528	
NPAS2		-0.2520838	
BFSP1		-0.25228783	
MED29		-0.25237873	
SCARA3		-0.25252402	
CERS6		-0.25270218	
RAB13		-0.25280443	
KCNMA1		-0.25320923	
FRG1CP		-0.25504574	
TSR2		-0.25523123	
MIB2		-0.2557495	
CYP27A1		-0.2557495	
TRPV2		-0.2561781	
RRP7BP		-0.2561935	
IL17RC		-0.2563369	
TM9SF4		-0.25640035	
ABCA5		-0.25688064	
MINCR		-0.25850007	
NACC1		-0.25947714	
TLCD4		-0.2601763	
TNFSF12		-0.26103052	
ZNF77		-0.26104823	
DCTN2		-0.26154155	
TNC		-0.26173234	
ABHD13		-0.2621556	
LTB		-0.2621556	
MRPL57		-0.26258966	
AGR2		-0.262612	
ATP5F1E		-0.26313454	
ITPRID2		-0.2642025	
XPC		-0.2643524	
WDR91		-0.2655395	
CORO1A		-0.26557067	
GRPEL1		-0.2655994	
ANKRD13B		-0.26570448	
BAD		-0.26632464	
MAGEE1		-0.26653832	
CHRNA5		-0.266598	
TBXA2R		-0.2668749	
C6orf52		-0.26741248	
BACH2		-0.26777294	
RNF19A		-0.2681712	
UVRAG		-0.27004611	
SKA2		-0.27007395	
NAGS		-0.27007395	
TBC1D3E		-0.2703553	
GALNT12		-0.27073592	
NIT2		-0.27088687	
NUP50-DT		-0.27090302	
KIZ		-0.27100155	
UBE2B		-0.27136287	
SNRNP25		-0.27186203	
U2AF1L4		-0.27246037	
PCOLCE		-0.27335495	
LRRC28		-0.2733596	
CCDC106		-0.27351776	
MED13L		-0.27442724	
TTC17		-0.2747807	
ZNF865		-0.2747807	
SHROOM3		-0.27498963	
SLC45A3		-0.2761237	
DOK3		-0.27703792	
SPDYE8P		-0.27816442	
ZNF787		-0.27919948	
RAB6D		-0.2794095	
FBXL4		-0.27951023	
METTL26		-0.27975258	
RARG		-0.28001484	
TAF4B		-0.280593	
EPN1		-0.28089744	
PPP1CA		-0.28092062	
DRD1		-0.28184593	
TNFRSF9		-0.28184593	
UBE2S		-0.28195426	
NOP14-AS1		-0.28206006	
ORC5		-0.28206006	
IGSF8		-0.2826635	
ZNF503-AS2		-0.2830012	
S100A3		-0.28362015	
SOS1		-0.28627536	
RBM4		-0.2864272	
CLDN23		-0.2876954	
XKR7		-0.28802362	
UBE2D2		-0.2888434	
ZNF527		-0.28990495	
ZNF37A		-0.2899184	
RUVBL1		-0.28993246	
MCAM		-0.29057786	
ZNF189		-0.29057786	
CCNA2		-0.29078248	
NUP37		-0.29114676	
SLC2A6		-0.2913388	
GPR35		-0.29172462	
TRAF7		-0.29173043	
RRAS		-0.29261404	
GBP2		-0.2928594	
RPL41		-0.2928594	
TACO1		-0.29292318	
LOC155060		-0.29329583	
SOX18		-0.2933814	
FAM171A1		-0.29395947	
GTF2A1		-0.29452914	
CAAP1		-0.29570013	
FBXL15		-0.29670596	
INPP4B		-0.29891166	
ID2		-0.29919088	
KIAA1143		-0.29919088	
MARCHF2		-0.29961905	
KLHL3		-0.3002742	
TUBB		-0.30068558	
FABP5		-0.30068558	
CERCAM		-0.3020173	
PDCD7		-0.30271134	
TMEM263		-0.3034235	
RYR3		-0.30481133	
ODC1-DT		-0.30583534	
HSPBAP1		-0.30619708	
APEX2		-0.30619708	
ZNF428		-0.30675778	
SLC46A1		-0.30700332	
CFAP206		-0.30739963	
BBIP1		-0.30783108	
ZNF230		-0.3090825	
TET2		-0.3106092	
HEYL		-0.3108994	
MYRIP		-0.31182623	
ZFP92		-0.31211466	
CD58		-0.3123512	
FAM20B		-0.3123645	
MGAT5		-0.31350434	
OPRD1		-0.31371742	
MAGI2		-0.31598032	
TGS1		-0.31629017	
SULT1A1		-0.3163545	
ARHGEF16		-0.31964228	
PTTG1		-0.3199392	
TMEM39B		-0.32101324	
NKD2		-0.32129404	
EBI3		-0.32233787	
FASTKD2		-0.32277602	
FGFR1		-0.32285556	
LINC01003		-0.32450333	
AGAP2-AS1		-0.32487583	
CSRNP2		-0.32502195	
DDX21		-0.32958287	
GLB1L2		-0.33174297	
HSDL2		-0.33187124	
LEPROT		-0.33282578	
MSANTD4		-0.3329476	
SEPTIN9-DT		-0.33450225	
SHC3		-0.33501336	
PKP2		-0.33543584	
WDR74		-0.3373185	
COPZ1		-0.33746722	
FILIP1L		-0.3375914	
TRA2B		-0.33778244	
SCN1B		-0.33785406	
APOBEC3G		-0.3384161	
STK32B		-0.33946833	
CAMKMT		-0.33954567	
SNX11		-0.34067205	
GLIPR2		-0.34129122	
GLCCI1		-0.3414675	
PCYOX1L		-0.34274265	
TBC1D4		-0.3427671	
SUGT1P4-STRA6LP		-0.34298053	
VPS16		-0.3436252	
SMIM19		-0.34465778	
AFMID		-0.34465778	
APLP1		-0.3457589	
IQCH-AS1		-0.34716848	
MUTYH		-0.34738186	
SORBS1		-0.34738186	
CLUHP3		-0.34763786	
TMOD1		-0.34785646	
CLDN3		-0.3483823	
AOPEP		-0.35063553	
LRRC37A6P		-0.35063553	
POLR3E		-0.3513607	
UBL3		-0.35202375	
HCN2		-0.35208243	
ZSWIM7		-0.353208	
CTSF		-0.35462537	
MAPK3		-0.3548563	
OTULIN		-0.35487986	
COG5		-0.35492715	
RMI1		-0.3549403	
CLDN10		-0.35545233	
MBOAT1		-0.3557103	
MRPS17		-0.3564428	
SEMA4C		-0.35718575	
TCEAL9		-0.35785192	
SLC27A1		-0.35800678	
TRMT13		-0.35800678	
ARPC1B		-0.35802183	
CHMP1B		-0.3582157	
ZNF57		-0.359141	
PYCARD-AS1		-0.3592005	
CERS5		-0.36071983	
WNT4		-0.36108172	
LOC101929709		-0.36168656	
ZSCAN16-AS1		-0.36168656	
PACC1		-0.36183804	
FLRT1		-0.361863	
PLXNC1		-0.3628618	
EPCAM		-0.3630288	
CRNDE		-0.36320812	
EMSLR		-0.3636239	
TMUB1		-0.3636239	
GJC1		-0.36368045	
CIAO3		-0.36506975	
ZFP69B		-0.3655039	
PSMD4		-0.36646062	
TRNAU1AP		-0.36646062	
PYCR2		-0.36666334	
MZF1-AS1		-0.36681315	
DDR1		-0.36691624	
KIAA1656		-0.36699724	
SAFB		-0.36746272	
COL27A1		-0.36770713	
RPAIN		-0.36774966	
MRPS31P5		-0.36790836	
CTXN1		-0.36790836	
ARF3		-0.36869687	
RRP1		-0.3697352	
FAT4		-0.36975124	
SEMA3A		-0.37057865	
EFNA4		-0.37078556	
L1CAM		-0.37099022	
LINC00673		-0.3710601	
PIGW		-0.37110713	
CALM2		-0.37176782	
SRA1		-0.37264654	
ASIC2		-0.37264654	
ZNF682		-0.37268603	
HNF4G		-0.3728441	
MSMO1		-0.37318382	
SUMO1P3		-0.37318382	
TMEM181		-0.3748222	
PLTP		-0.37510797	
NENF		-0.37510797	
POTEJ		-0.37545037	
KCNQ4		-0.3764754	
USP7		-0.37766805	
NECAP2		-0.37795976	
CYP2U1		-0.3784894	
RPL13AP5		-0.37874603	
ALMS1-IT1		-0.3797659	
MOB3C		-0.38017687	
PHLPP1		-0.380333	
FAR2		-0.38129142	
SNX24		-0.38224813	
ALDH16A1		-0.38297895	
ARL14		-0.38384542	
COPRS		-0.38402596	
RHOQ		-0.38408247	
TMED10P1		-0.38515761	
MGLL		-0.38602862	
SAMD8		-0.3863661	
ZNF320		-0.38781	
FBXL14		-0.38866755	
LINC01311		-0.38869756	
LMO7		-0.3887117	
PDE5A		-0.3895528	
HHIPL1		-0.38955313	
FRA10AC1		-0.38998097	
MCUB		-0.3904417	
ZC2HC1C		-0.3906698	
CDK18		-0.3908498	
PACSIN2		-0.39108756	
PRDM16-DT		-0.39121002	
THOC7		-0.3922602	
RNF185		-0.3945958	
ZNF785		-0.39464235	
BIRC3		-0.39478615	
RSRC1		-0.3948992	
PSPH		-0.39560124	
ORMDL1		-0.39597705	
LINC00941		-0.39628482	
EMILIN1		-0.39643016	
BSN		-0.39761674	
RTN2		-0.39764524	
APC2		-0.39923847	
EXT2		-0.39977697	
ANKH		-0.4001459	
MMP24		-0.40030554	
CDH1		-0.40121666	
FKBPL		-0.4013223	
RPS21		-0.40326425	
ARNTL		-0.4034884	
NOMO1		-0.40373674	
COA1		-0.40510494	
TMEM87A		-0.40533885	
TBX15		-0.4063026	
UBXN1		-0.40655077	
TCF12		-0.40655077	
RGCC		-0.4065644	
ULK4P1		-0.40726146	
KHNYN		-0.40782815	
MANBAL		-0.40804404	
NUDT7		-0.40826783	
FRRS1		-0.40836734	
TXNDC12		-0.4089354	
NFKBIL1		-0.40899104	
BAZ1A		-0.40899104	
GCSHP3		-0.4097812	
TCEAL6		-0.4097812	
POLR3F		-0.41025433	
ANK2		-0.4105593	
ZNF107		-0.41068864	
C12orf10		-0.4114349	
SYNRG		-0.4119348	
SRSF9		-0.41199517	
RSPH3		-0.41214663	
CCT2		-0.41345358	
PITPNA		-0.41367778	
NEIL3		-0.41367778	
DGAT1		-0.41386274	
FNDC10		-0.41418546	
CDR2		-0.41472742	
MGAT4A		-0.41472742	
MRTO4		-0.41577956	
RABGAP1L		-0.4162955	
DENND2D		-0.41665277	
IFT27		-0.4169062	
PRKCG		-0.41726527	
SUMF1		-0.41751224	
PDLIM4		-0.41898814	
GUCD1		-0.41955242	
FBXL13		-0.4195903	
RPL13AP20		-0.41967013	
PLBD1-AS1		-0.42033273	
DEXI		-0.42034253	
LOC103171574		-0.42110857	
PAQR3		-0.4216535	
KDF1		-0.42175508	
LOC374443		-0.42252842	
C3		-0.42307368	
PRAF2		-0.4231471	
POLR3B		-0.42324504	
PCLO		-0.42487904	
CCDC163		-0.4254331	
VSTM2L		-0.4254538	
MMP9		-0.42578092	
PSME1		-0.42599404	
LYPLAL1		-0.42605948	
GLIPR1		-0.42818362	
TMEM17		-0.42827776	
CDCA8		-0.42827776	
RNF126		-0.42828622	
SMC3		-0.42919305	
CAMK1		-0.4296753	
NBPF25P		-0.43004367	
PLA2G12A		-0.43056488	
RB1CC1		-0.43136057	
PGAP2		-0.4324274	
MIR4426		-0.43246594	
CIB2		-0.43258062	
SEPTIN9		-0.4332144	
BYSL		-0.43393564	
RAD1		-0.4341946	
METTL2B		-0.4351679	
RANGAP1		-0.43528694	
RELL2		-0.43654478	
REEP6		-0.43729013	
GADD45B		-0.43980378	
ZMIZ1		-0.43996117	
GABPB1		-0.44197014	
NEGR1		-0.44223708	
DEF8		-0.44223708	
ARHGEF3		-0.44395033	
TRABD2A		-0.4459093	
EXOSC6		-0.44611636	
MAP4K4		-0.44639933	
CPLX1		-0.44726002	
LSM2		-0.44943896	
POP1		-0.44943896	
ACSF2		-0.44958988	
DNAL1		-0.44969517	
PCK2		-0.45051035	
CAMTA2		-0.45056444	
CNIH4		-0.45128503	
TCP11L2		-0.45138744	
INTS1		-0.45138744	
ETFRF1		-0.45183071	
FBLL1		-0.4518784	
ADARB1		-0.4522706	
CWF19L2		-0.4524536	
ZFP30		-0.45257458	
DIS3L		-0.45257458	
SOX21		-0.4530077	
EXOG		-0.45344403	
C9orf129		-0.4534912	
TMEM147		-0.4534912	
UHRF1BP1L		-0.4541388	
CORO2A		-0.45569113	
GRIN1		-0.45595512	
NOTCH4		-0.45693088	
MYPOP		-0.45751837	
ANKRD20A5P		-0.45780224	
MRPS31		-0.45822552	
TAGLN		-0.45822552	
COQ7		-0.45975092	
NKX6-2		-0.46022162	
RAB31		-0.4607351	
TCP11L1		-0.46272102	
BRF1		-0.46327522	
NBPF11		-0.46364892	
PLBD2		-0.46387324	
SLC8A1		-0.46605968	
TIGD2		-0.46651527	
INTS13		-0.4665752	
TBP		-0.46706036	
OSGEPL1		-0.46706423	
SLC25A18		-0.46710372	
HDDC2		-0.4674509	
ELOVL5		-0.46836442	
RAC2		-0.46889573	
CHST11		-0.469681	
PGBD1		-0.47133458	
CAPN2		-0.47282362	
BCLAF3		-0.47287503	
CORO1B		-0.47303104	
MRPL14		-0.47367883	
ROBO3		-0.4742935	
KAT8		-0.474564	
TRIM3		-0.47598305	
KPTN		-0.47611815	
FKBP8		-0.47646803	
CERS4		-0.4770152	
PMS2P3		-0.47810945	
STIL		-0.47884747	
ADM2		-0.47962484	
EIF2S2		-0.4796343	
KIAA1257		-0.47968665	
B3GNT9		-0.48009813	
HPDL		-0.48115182	
TEDC1		-0.4811638	
CERK		-0.4813761	
SERINC2		-0.48146215	
PABPC1		-0.4814886	
SEPSECS		-0.4819474	
RPS6KB1		-0.4824663	
PIGL		-0.48300073	
GSTP1		-0.48331597	
NHLRC2		-0.48381546	
H2AZ1		-0.48419985	
LINC01011		-0.48504668	
PSMB9		-0.485228	
SSPN		-0.48544952	
LOC102723996		-0.48567608	
PLA2G4C		-0.48572844	
MTCH2		-0.48587304	
PSENEN		-0.48629922	
LINC00630		-0.48634613	
AGK		-0.48773384	
ZNRF2		-0.48818937	
CLK1		-0.48844567	
ZNF554		-0.48877457	
LYSMD1		-0.49234772	
PPCS		-0.49323398	
CELSR3		-0.4941906	
TTC3P1		-0.49565277	
ADAMTS13		-0.49641517	
PPP2CB		-0.49641517	
RGPD1		-0.4964685	
C16orf95		-0.4988031	
MSL2		-0.4994065	
NPY4R		-0.4997689	
NPY4R2		-0.5003055	
ZNF767P		-0.5006031	
SLC22A23		-0.5008527	
EARS2		-0.5008527	
RPL28		-0.5009639	
KDELR3		-0.50117457	
METTL9		-0.50153434	
FBXO38		-0.50269413	
KANSL1-AS1		-0.504883	
SPACA6		-0.5049688	
CNN2		-0.505317	
AP1B1		-0.5063289	
HDHD3		-0.5075679	
MXRA5		-0.5077694	
LINC02693		-0.50837183	
IDNK		-0.50853217	
SPECC1L		-0.50896245	
SUN1		-0.50896245	
KRT32		-0.50896245	
LINC02381		-0.5089962	
NACA4P		-0.5089962	
MSS51		-0.5098577	
UNC119B		-0.5102581	
TIMM50		-0.510324	
TSR3		-0.5112409	
SYS1		-0.5116804	
TLN2		-0.51176417	
SNX25		-0.5118646	
CBX6		-0.51415193	
GAL		-0.5141581	
TP53RK		-0.5141732	
NOL9		-0.51475596	
FCGRT		-0.51646763	
RPL10		-0.51850367	
PCED1A		-0.5197572	
SH3PXD2B		-0.51984084	
ABLIM3		-0.5201419	
TFG		-0.5229824	
DEPDC7		-0.5249288	
CYB5A		-0.5252095	
BLZF1		-0.5252095	
MOV10		-0.5252126	
ZNF891		-0.5258439	
CRISPLD2		-0.5261788	
SIRPA		-0.52619547	
POLR3K		-0.5267466	
ATPAF1		-0.5267466	
LZTS3		-0.527288	
CD320		-0.5274605	
NOC4L		-0.5285567	
CUL9		-0.52871454	
TUBD1		-0.52904224	
AREL1		-0.52967674	
PDCD5		-0.5309003	
BOD1L1		-0.53111565	
AHNAK2		-0.53181076	
PTP4A3		-0.5321953	
ITSN2		-0.5324803	
HNRNPA3P1		-0.532931	
TM4SF18		-0.53329784	
STAG1		-0.53406316	
C19orf25		-0.5342372	
SUMO3		-0.5346363	
DMKN		-0.53492194	
SCAMP5		-0.53507507	
TXNDC17		-0.53619635	
AGRN		-0.53623843	
PFKFB3		-0.5366349	
TMEM120B		-0.53730845	
ZNF436-AS1		-0.5384213	
ATP1A1		-0.5388944	
TNK1		-0.5396113	
TMEM243		-0.5397352	
RAI1		-0.54072833	
PLPP5		-0.54127616	
LTBP2		-0.54284465	
PPIF		-0.5435121	
TMEM161A		-0.54439646	
SLC5A3		-0.544978	
LOC100506990		-0.54567605	
STIM1		-0.5472397	
G3BP1		-0.54772305	
SMIM3		-0.5479514	
KRBOX4		-0.5479819	
KATNB1		-0.5479819	
CDS2		-0.5480418	
NKAIN4		-0.5482589	
LINC00482		-0.5496776	
DXO		-0.54979277	
LRP8		-0.5500832	
FSTL3		-0.55016917	
MRNIP		-0.55032784	
OLA1		-0.55105203	
ME1		-0.5512661	
C11orf49		-0.5513409	
LOC100289656		-0.55135286	
BOLA2B		-0.5519583	
NOP2		-0.5530465	
PKP3		-0.5530465	
ACER2		-0.55306405	
RNASEH2B		-0.55349404	
ANKRD42		-0.5537033	
RXFP4		-0.5538977	
AVL9		-0.55407286	
PYGO1		-0.5551016	
CAPZA2		-0.5553004	
WNT10B		-0.55548865	
H2AJ		-0.5555093	
RPS3A		-0.555626	
LIN7B		-0.55656177	
LDB1		-0.5577535	
IL4R		-0.55801207	
NDUFA6-DT		-0.5584243	
GLS2		-0.55843234	
FAM118B		-0.55884033	
DIPK1B		-0.55913943	
SEC63		-0.55915886	
MGST2		-0.55915886	
CSDE1		-0.5600115	
GSE1		-0.5600115	
ACADSB		-0.5605192	
PRMT9		-0.560684	
ZNF598		-0.56119823	
PIGQ		-0.5614625	
PRSS23		-0.5621037	
RAPGEFL1		-0.5623649	
SLC9A3-AS1		-0.56287074	
SGO2		-0.5639059	
ZNF175		-0.5642903	
RELB		-0.5642903	
FARSA		-0.5643586	
ABCA11P		-0.56496894	
SLC25A28		-0.56524223	
WDR41		-0.56589466	
TTBK2		-0.566069	
DNAL4		-0.566509	
GNAQ		-0.56679374	
KRT86		-0.56849056	
MSTO2P		-0.5685875	
FLYWCH2		-0.5691124	
PITX1		-0.5700849	
NACAD		-0.57117194	
ZNF404		-0.5729515	
PDLIM1		-0.57343566	
KIAA0825		-0.57352984	
LACC1		-0.57448834	
RPL10A		-0.5745644	
ZNF776		-0.57479703	
IRX5		-0.57552	
RCBTB2		-0.57574743	
ANP32A		-0.57588154	
SMOX		-0.57689404	
GNG4		-0.5781225	
SLC7A11		-0.57842225	
ENKD1		-0.5792742	
CARHSP1		-0.58017796	
RPS10P7		-0.5814096	
C2orf81		-0.5820044	
GGH		-0.5824027	
UTP14C		-0.5825861	
RASL10B		-0.58340937	
ZBTB7B		-0.583745	
TLNRD1		-0.5839265	
LRP2BP		-0.5845543	
THBS1		-0.5848766	
RNF122		-0.5851054	
HSPBP1		-0.5854681	
C19orf54		-0.5854681	
EFEMP1		-0.58629227	
LMX1B		-0.58635175	
RSBN1L		-0.5875022	
GTF2H2C		-0.5888831	
IQCK		-0.589827	
TRABD		-0.5904252	
ATP2A2		-0.59106433	
G6PC3		-0.5911565	
NGLY1		-0.59165406	
DTD2		-0.5919138	
ZNF674		-0.5919324	
PARD3B		-0.5931893	
PDZD9		-0.5939027	
KPNB1		-0.59482867	
ZBTB47		-0.59534425	
CLPB		-0.5955012	
CLPTM1		-0.5973353	
OSCAR		-0.5976348	
SEL1L		-0.5976348	
MB		-0.5978409	
MTA3		-0.59871066	
SAP30L		-0.59878004	
NUP42		-0.599315	
RALY		-0.5995852	
ZNRD2-AS1		-0.59967715	
TMCC3		-0.59999627	
LY6K		-0.60002834	
FAM86DP		-0.60035187	
ARMT1		-0.601392	
ATF3		-0.601479	
TMEM198		-0.6015724	
ZNF571		-0.6018577	
MNAT1		-0.6023633	
ASB2		-0.60288537	
STEAP3-AS1		-0.6029335	
CKAP2		-0.6029335	
RPL22L1		-0.6030313	
RUFY3		-0.60319924	
GXYLT1		-0.6045409	
ANTKMT		-0.60514456	
PRR11		-0.60553694	
ADH5		-0.6069222	
FRMD8		-0.6072194	
FAM168A		-0.6072425	
RHBDD1		-0.60892725	
MYO10		-0.60897577	
CDKL2		-0.6091856	
PTS		-0.6091952	
DUT		-0.61112267	
C12orf43		-0.61155665	
DDX31		-0.6123268	
GUSBP15		-0.61513364	
GPC6		-0.6151852	
NALCN		-0.61533165	
ADPRH		-0.6153602	
RPN2		-0.6154474	
SUGCT		-0.61585164	
GLMN		-0.61590546	
GLO1		-0.61595	
CLIP2		-0.6166015	
MAP3K8		-0.61664903	
NOP58		-0.6166607	
PHF14		-0.6171174	
MYL6		-0.6173991	
NPRL3		-0.6186921	
SLC41A3		-0.6189699	
RPS26P11		-0.61927414	
SETD3		-0.6199136	
DCAF6		-0.6205237	
NTRK2		-0.62181145	
ELAC1		-0.6223011	
ZNF638		-0.62299746	
KIRREL2		-0.62335813	
ULBP1		-0.6234536	
ABCA7		-0.6234536	
FRG1EP		-0.6238634	
CYP51A1		-0.62519175	
ARHGAP11A		-0.6251939	
NDFIP2		-0.6265083	
UBA1		-0.6269452	
NIPAL2		-0.6301009	
C12orf65		-0.63021	
HSBP1		-0.63021	
MFN1		-0.630569	
POLR2M		-0.6316095	
MED16		-0.6322194	
HES4		-0.6323734	
PCIF1		-0.6323734	
TPRN		-0.63464874	
ZBTB11		-0.63477767	
JOSD2		-0.63483703	
PPP4R1		-0.6349995	
FAM76B		-0.6350277	
RAP1GAP2		-0.6351659	
MIS18BP1		-0.63639355	
OXLD1		-0.63722634	
SLC2A12		-0.63722634	
OGFRP1		-0.6373985	
ZNF277		-0.6373985	
STAG3L4		-0.63762873	
HERC2P4		-0.63777596	
PLEKHF2		-0.6387444	
DBF4B		-0.6401807	
ATL1		-0.6429747	
KIF9		-0.64358705	
OPRL1		-0.6441147	
SNRNP200		-0.64463055	
ADAM11		-0.64548755	
ZNF710		-0.64603	
AP3M1		-0.647391	
DNPH1		-0.6475576	
GNL1		-0.6482221	
RCC2		-0.64828444	
CCAR1		-0.64828444	
DLX2		-0.64914006	
MAP1A		-0.64949507	
FAM151B		-0.6507735	
GPS1		-0.6515442	
PTAR1		-0.65162176	
LSR		-0.65217966	
KLLN		-0.6530648	
UBE2K		-0.65486395	
MLLT3		-0.6569805	
PRICKLE1		-0.657338	
TBC1D3P1-DHX40P1		-0.65757483	
DPYSL3		-0.65768415	
GSN-AS1		-0.65802985	
GALNS		-0.65831083	
SUN2		-0.65883327	
MAPKAPK3		-0.6595516	
BIN3		-0.66008073	
TMEM179B		-0.66008997	
GPC2		-0.66037714	
POGLUT3		-0.660567	
CMTM1		-0.6606043	
ZNF267		-0.66150576	
AK1		-0.6623491	
CALB2		-0.66296583	
TMC4		-0.6665664	
ALDOA		-0.6667577	
REXO4		-0.6668283	
RNGTT		-0.66697633	
HRH1		-0.6672516	
MAP3K21		-0.6674461	
KDM5A		-0.6685964	
MAFK		-0.6695602	
TRAPPC2B		-0.66999674	
CHST14		-0.6704047	
GUSBP11		-0.67040896	
CPD		-0.67133254	
SKA3		-0.6718636	
SHB		-0.67222553	
DNAJC14		-0.67241096	
RPL23AP7		-0.672421	
CENPL		-0.6731968	
RAB11FIP4		-0.6732383	
GOLGA2P7		-0.6735671	
FOXD2		-0.67362493	
ZNF215		-0.67524457	
HOXC5		-0.6768951	
CRADD		-0.67718613	
RNF181		-0.6778991	
MAGED1		-0.67870003	
GLI4		-0.67887443	
BOLA3		-0.6808821	
RXRB		-0.6814798	
ZSWIM1		-0.6818326	
REEP2		-0.6820179	
ZNF347		-0.6822085	
MDM1		-0.68328446	
NKAPD1		-0.6833006	
CKS1B		-0.6833861	
C12orf73		-0.6841326	
CECR7		-0.68438566	
LRRFIP1		-0.6844936	
MYO15B		-0.6844936	
NDUFAF8		-0.68451923	
PARD6A		-0.6847907	
RABL6		-0.6848178	
B4GALT2		-0.6854648	
FKBP9P1		-0.68779904	
BACE1-AS		-0.68819904	
RCL1		-0.68836004	
MPC1		-0.6889399	
ICOSLG		-0.6895547	
LPAR3		-0.69014436	
QTRT2		-0.69075245	
OSBPL6		-0.69080853	
SNHG9		-0.6921751	
LTBP4		-0.6930435	
TACC3		-0.6935055	
PIK3R2		-0.69425315	
HMBOX1		-0.69454724	
UXT		-0.69541985	
ZNF225		-0.6966452	
MSL1		-0.69702953	
APOC1		-0.6976225	
TMEM14C		-0.698464	
FKBP1AP1		-0.69847596	
NEMF		-0.6989773	
TRIM74		-0.6989773	
HOXC-AS3		-0.6989985	
GNPTAB		-0.7025806	
EIF3J		-0.7025806	
ATP6AP1L		-0.7028987	
BBS12		-0.7031891	
ERO1A		-0.7043035	
TPP1		-0.70463336	
POGK		-0.7050682	
JMJD4		-0.7056648	
HDGFL2		-0.70687026	
LINC-PINT		-0.70820975	
ALDH18A1		-0.70903444	
THOC3		-0.7103178	
VTI1A		-0.7103997	
FLJ42627		-0.71302027	
ZNF585A		-0.71302176	
GPAT4		-0.71309614	
VCPIP1		-0.71309614	
MSANTD2		-0.71390945	
ZRANB2		-0.71403134	
TUBA1B		-0.7146737	
C3orf67		-0.7146737	
SGIP1		-0.71540576	
TMEM241		-0.7163899	
HES7		-0.7165281	
KCNMB3		-0.7173919	
SLC33A1		-0.7183878	
LSP1P4		-0.71858764	
LOC728554		-0.7190475	
ZMYM5		-0.7203381	
MAP3K4		-0.7203632	
DHRS12		-0.72047985	
LRRC56		-0.72129536	
HECW2		-0.7216618	
IER3IP1		-0.7219348	
PJA1		-0.7221074	
PRPF4		-0.7234158	
ADO		-0.7238548	
ZNF674-AS1		-0.7259035	
TRIM7		-0.72593254	
RAD17		-0.7264687	
WDSUB1		-0.72759706	
CDCA5		-0.72759706	
ADAMTSL5		-0.7276649	
LRP1		-0.72883004	
WFIKKN1		-0.72903395	
CAVIN3		-0.72961175	
MR1		-0.7302809	
SEMA3E		-0.7314981	
SNORD116-4		-0.73184264	
NUDCD2		-0.73184264	
CCDC171		-0.7331328	
PVT1		-0.73334366	
CCDC122		-0.733454	
C1QTNF6		-0.7339187	
CELSR2		-0.7358396	
KAZN		-0.7362746	
THAP10		-0.7368765	
ANXA2R		-0.73734015	
TRIM23		-0.73771256	
EBNA1BP2		-0.73779154	
SPDYE2B		-0.73796254	
PIGX		-0.73810804	
FAM83H		-0.73841226	
SPTBN1		-0.7386525	
CCNY		-0.7386525	
TEC		-0.7410436	
IARS2		-0.7437071	
TUBB2A		-0.74370724	
TSHZ3		-0.74379456	
ARHGAP19		-0.7445285	
HMX3		-0.7445285	
CAPN12		-0.7458866	
ERICH2		-0.7479575	
CCDC58		-0.7482329	
RPS29		-0.7486972	
SLC38A10		-0.74919516	
THTPA		-0.75013787	
P4HB		-0.75023514	
RNF215		-0.75040656	
MZT1		-0.7511288	
LOC102723872		-0.7516864	
PID1		-0.7521136	
HDAC5		-0.75237334	
DNAJC8		-0.7526347	
EPB41L1		-0.7532709	
POTEI		-0.7540799	
TM4SF1-AS1		-0.7540799	
OLFML2A		-0.754291	
COL4A2		-0.7544125	
SERPINF1		-0.7544236	
GPAA1		-0.7544236	
PPP1R15B		-0.7546077	
C11orf71		-0.75524133	
CTTNBP2		-0.75591636	
SDHAP1		-0.7561659	
WDFY3-AS2		-0.757098	
CKB		-0.75718653	
ENTR1		-0.7572302	
SLC1A4		-0.75729465	
SIKE1		-0.7582934	
GOLGA6L9		-0.7582934	
NF1		-0.7582934	
TINCR		-0.75871134	
UBFD1		-0.76132613	
SRP19		-0.76132613	
DIO3		-0.7613785	
THAP11		-0.76154506	
UCK1		-0.7618276	
SLC2A4RG		-0.7635617	
ARRB1		-0.76399255	
PDIA3P1		-0.76423866	
HSF2		-0.76461744	
LRPAP1		-0.7661618	
CDK19		-0.7666723	
GDAP2		-0.767253	
ST3GAL5		-0.76934415	
PABPC3		-0.7702906	
RPL3		-0.7710994	
RNF208		-0.77211964	
SETDB2		-0.7723316	
ZNF584		-0.77302915	
NCS1		-0.773647	
RALGAPB		-0.773647	
NUP35		-0.7747273	
STK36		-0.77599615	
NOL3		-0.77810717	
TIGD1		-0.7792628	
NOP14		-0.7797275	
PARP9		-0.78017014	
PAXIP1-AS2		-0.78019124	
WBP11		-0.7802904	
BMPR2		-0.7814175	
ADNP		-0.7819312	
ATP5F1B		-0.7820245	
ZNF180		-0.7820699	
CYB5R1		-0.78250474	
NUCB1		-0.7826812	
TGFBRAP1		-0.7826812	
FBXO5		-0.7832351	
MSRB2		-0.78418785	
SLC38A4		-0.78468245	
DDT		-0.78579974	
DCAF15		-0.78609705	
GDI2		-0.7862546	
GABPB1-AS1		-0.78756005	
YWHAQ		-0.78874356	
ZNF518A		-0.7910534	
POTEE		-0.79112667	
